district,title,link,orientation,deal_date,total_price,position,unit_price,features,list_amount,transaction_day,agent_name,agent_link
Huangpu,瑞福小区 1室1厅 53.9平米,https://sh.lianjia.com/chengjiao/107100873333.html,南 | 简装,2020.10.09,454万,中楼层(共23层) 1990年塔楼,84231元/平,近地铁,挂牌458万,成交周期670天,王阳,https://dianpu.lianjia.com/1000000022147359/
Huangpu,中复小区 1室1厅 31.76平米,https://sh.lianjia.com/chengjiao/107103112955.html,南 | 其他,2020.09.29,283万,低楼层(共6层) 1989年板楼,89106元/平,近地铁,挂牌269万,成交周期2天,吴胜男,https://dianpu.lianjia.com/1000000022190123/
Huangpu,瑞福小区 1室1厅 45.89平米,https://sh.lianjia.com/chengjiao/107102741175.html,南 | 简装,2020.09.10,365万,低楼层(共23层) 1990年塔楼,79539元/平,近地铁,挂牌380万,成交周期73天,赵智超,https://dianpu.lianjia.com/1000000022275698/
Huangpu,露香园 3室2厅 213.2平米,https://sh.lianjia.com/chengjiao/107102976432.html,南 | 其他,2020.09.01,2650万,高楼层(共25层) 板楼,124297元/平,近地铁,挂牌3000万,成交周期8天,吴佳锋,https://dianpu.lianjia.com/1000000022230134/
Huangpu,复地雅园公馆 4室2厅 177.5平米,https://sh.lianjia.com/chengjiao/107102725746.html,南 | 精装,2020.08.31,1550万,低楼层(共17层) 2006年板楼,87324元/平,近地铁,挂牌1595万,成交周期66天,王红军,https://dianpu.lianjia.com/1000000022111899/
Huangpu,露香园 3室2厅 212.53平米,https://sh.lianjia.com/chengjiao/107000944049.html,南 | 精装,2020.08.26,2540万,低楼层(共25层) 2001年板楼,119513元/平,近地铁,挂牌2600万,成交周期1217天,景留永,https://dianpu.lianjia.com/1000000022108638/
Huangpu,瑞福小区 1室1厅 54.01平米,https://sh.lianjia.com/chengjiao/107102777550.html,南 | 简装,2020.08.24,437万,中楼层(共23层) 1990年塔楼,80911元/平,近地铁,挂牌450万,成交周期47天,佘胜龙,https://dianpu.lianjia.com/1000000022203234/
Huangpu,太阳都市花园二期 3室2厅 164.17平米,https://sh.lianjia.com/chengjiao/107102821306.html,南 | 精装,2020.08.13,1500万,中楼层(共30层) 2003年板楼,91369元/平,,挂牌1600万,成交周期27天,薛满义,https://dianpu.lianjia.com/1000000022102811/
Huangpu,露香园 4室2厅 275.97平米,https://sh.lianjia.com/chengjiao/107101839149.html,南 | 精装,2020.08.03,3589万,高楼层(共35层) 2014年板楼,130051元/平,,挂牌3630万,成交周期299天,林伟鸿,https://dianpu.lianjia.com/1000000030376387/
Huangpu,露香园 3室2厅 182.07平米,https://sh.lianjia.com/chengjiao/107102091912.html,南 | 精装,2020.07.12,2190万,中楼层(共15层) 2014年板楼,120284元/平,,挂牌2200万,成交周期206天,桂忠孝,https://dianpu.lianjia.com/1000000022111323/
Huangpu,复地雅园公馆 2室2厅 120.55平米,https://sh.lianjia.com/chengjiao/107100335006.html,东南 | 精装,2020.07.12,970万,中楼层(共21层) 2007年塔楼,80465元/平,近地铁,挂牌990万,成交周期774天,张冲,https://dianpu.lianjia.com/1000000022217990/
Huangpu,露香园 5室2厅 250.33平米,https://sh.lianjia.com/chengjiao/107102285104.html,南 北 | 精装,2020.06.29,2980万,中楼层(共15层) 2014年板楼,119043元/平,近地铁,挂牌3050万,成交周期99天,桂忠孝,https://dianpu.lianjia.com/1000000022111323/
Huangpu,太阳都市花园一期 2室2厅 114.31平米,https://sh.lianjia.com/chengjiao/107102097611.html,南 | 精装,2020.05.26,970万,高楼层(共33层) 1999年塔楼,84857元/平,近地铁,挂牌999万,成交周期157天,刘金锁,https://dianpu.lianjia.com/1000000022098464/
Huangpu,士林华苑 3室2厅 148.83平米,https://sh.lianjia.com/chengjiao/107101882685.html,南 | 精装,2020.05.23,1410万,高楼层(共23层) 2007年板楼,94739元/平,近地铁,挂牌1398万,成交周期220天,沈明,https://dianpu.lianjia.com/1000000022087943/
Huangpu,太阳都市花园一期 3室2厅 156.61平米,https://sh.lianjia.com/chengjiao/107001661607.html,东南 | 精装,2020.05.09,1320万,高楼层(共33层) 1999年塔楼,84286元/平,近地铁,挂牌1270万,成交周期1310天,齐明会,https://dianpu.lianjia.com/1000000022112104/
Huangpu,士林华苑 4室2厅 196.92平米,https://sh.lianjia.com/chengjiao/107000279781.html,南 | 毛坯,2020.04.27,1680万,低楼层(共25层) 2007年板楼,85314元/平,,挂牌1750万,成交周期846天,李冬冬,https://dianpu.lianjia.com/1000000022146620/
Huangpu,复地雅园公馆 3室2厅 141.82平米,https://sh.lianjia.com/chengjiao/107102034532.html,南 | 精装,2020.04.15,1215万,低楼层(共20层) 2007年板楼,85672元/平,近地铁,挂牌1298万,成交周期136天,李子龙,https://dianpu.lianjia.com/1000000022083350/
Huangpu,"四牌楼路147,149号 1室1厅 41.4平米",https://sh.lianjia.com/chengjiao/107002290557.html,东 | 精装,2020.04.14,358万,低楼层(共6层) 1987年板楼,86474元/平,"房屋满五年, 近地铁",挂牌370万,成交周期854天,杨锋,https://dianpu.lianjia.com/1000000022177808/
Huangpu,东业大厦 3室2厅 157.9平米,https://sh.lianjia.com/chengjiao/107102120818.html,南 | 精装,2020.03.30,1100万,中楼层(共28层) 2001年板楼,69665元/平,"房屋满五年, 近地铁",挂牌1100万,成交周期92天,杨浩,https://dianpu.lianjia.com/1000000022215116/
Huangpu,太阳都市花园一期 2室2厅 95.4平米,https://sh.lianjia.com/chengjiao/107102182085.html,西南 | 精装,2020.03.25,770万,中楼层(共33层) 1999年塔楼,80713元/平,近地铁,挂牌798万,成交周期37天,张森,https://dianpu.lianjia.com/1000000022103861/
Huangpu,瑞福小区 1室1厅 45.79平米,https://sh.lianjia.com/chengjiao/107101532690.html,西南 | 简装,2020.03.22,354万,中楼层(共23层) 1990年塔楼,77310元/平,近地铁,挂牌365万,成交周期254天,刘佳俊,https://dianpu.lianjia.com/1000000022189648/
Huangpu,新地苑 3室2厅 102.88平米,https://sh.lianjia.com/chengjiao/107101643124.html,南 | 精装,2020.03.21,768万,低楼层(共28层) 1999年塔楼,74651元/平,近地铁,挂牌795万,成交周期220天,郗健,https://dianpu.lianjia.com/1000000022214775/
Huangpu,东业大厦 3室2厅 155.88平米,https://sh.lianjia.com/chengjiao/107101343827.html,南 | 精装,2020.03.04,970万,中楼层(共28层) 2001年板楼,62228元/平,近地铁,挂牌1000万,成交周期288天,杜胜香,https://dianpu.lianjia.com/1000000022190326/
Huangpu,紫金苑 3室2厅 162.5平米,https://sh.lianjia.com/chengjiao/107102182118.html,南 | 精装,2020.02.24,970万,高楼层(共8层) 1997年板楼,59693元/平,"房屋满五年, 近地铁",挂牌1000万,成交周期7天,时素红,https://dianpu.lianjia.com/1000000022279301/
Huangpu,佳日公寓 2室2厅 105.55平米,https://sh.lianjia.com/chengjiao/107101417478.html,南 | 简装,2020.01.15,745万,中楼层(共23层) 1999年塔楼,70583元/平,近地铁,挂牌780万,成交周期218天,刘伟,https://dianpu.lianjia.com/1000000022257833/
Huangpu,太阳都市花园一期 3室2厅 153平米,https://sh.lianjia.com/chengjiao/107101710514.html,西南 | 精装,2020.01.09,1080万,低楼层(共33层) 1999年塔楼,70589元/平,近地铁,挂牌1150万,成交周期130天,李冬冬,https://dianpu.lianjia.com/1000000022146620/
Huangpu,太阳都市花园一期 2室2厅 96.24平米,https://sh.lianjia.com/chengjiao/107101840762.html,南 东 | 精装,2020.01.03,765万,低楼层(共24层) 1999年塔楼,79489元/平,,挂牌770万,成交周期85天,薛满义,https://dianpu.lianjia.com/1000000022102811/
Huangpu,瑞福小区 2室1厅 93.34平米,https://sh.lianjia.com/chengjiao/107101607964.html,东 | 简装,2019.12.30,674万,中楼层(共23层) 1990年塔楼,72210元/平,近地铁,挂牌700万,成交周期149天,桂忠孝,https://dianpu.lianjia.com/1000000022111323/
Huangpu,蓬莱路285弄 2室0厅 43.69平米,https://sh.lianjia.com/chengjiao/107101890905.html,南 北 | 精装,2019.11.16,460万,高楼层(共6层) 1985年板楼,105288元/平,近地铁,挂牌498万,成交周期29天,沈明,https://dianpu.lianjia.com/1000000022087943/
Huangpu,太阳都市花园二期 3室2厅 173.39平米,https://sh.lianjia.com/chengjiao/107101892857.html,南 | 精装,2019.11.13,1400万,高楼层(共29层) 2003年板楼,80743元/平,,挂牌1550万,成交周期25天,刘金锁,https://dianpu.lianjia.com/1000000022098464/
Huangpu,蓬莱路285弄 2室0厅 47.15平米,https://sh.lianjia.com/chengjiao/107101483037.html,南 北 | 精装,2019.11.09,350万,高楼层(共6层) 1985年板楼,74232元/平,近地铁,挂牌475万,成交周期133天,刘金锁,https://dianpu.lianjia.com/1000000022098464/
Huangpu,河南南路790弄 1室1厅 41平米,https://sh.lianjia.com/chengjiao/107100865259.html,南 北 | 精装,2019.10.23,315万,高楼层(共6层) 1982年板楼,76830元/平,近地铁,挂牌325万,成交周期322天,张森,https://dianpu.lianjia.com/1000000022103861/
Huangpu,露香园 4室2厅 211.84平米,https://sh.lianjia.com/chengjiao/107101612644.html,南 | 精装,2019.09.06,2250万,低楼层(共25层) 板楼,106213元/平,近地铁,挂牌2400万,成交周期32天,莫方洲,https://dianpu.lianjia.com/1000000022226550/
Huangpu,四川南路44弄 2室1厅 73.82平米,https://sh.lianjia.com/chengjiao/107101595440.html,南 | 精装,2019.09.04,625万,低楼层(共6层) 1991年板楼,84666元/平,近地铁,挂牌630万,成交周期35天,汪飞,https://dianpu.lianjia.com/1000000022156164/
Huangpu,高家弄 1室0厅 21.9平米,https://sh.lianjia.com/chengjiao/107101235599.html,东 | 简装,2019.08.24,248万,低楼层(共2层) 板塔结合,113243元/平,近地铁,挂牌280万,成交周期128天,徐传习,https://dianpu.lianjia.com/1000001000553769/
Huangpu,西姚小区 2室0厅 53.16平米,https://sh.lianjia.com/chengjiao/107101328789.html,南 | 简装,2019.08.12,422万,高楼层(共6层) 1983年板楼,79383元/平,近地铁,挂牌435万,成交周期88天,刘金锁,https://dianpu.lianjia.com/1000000022098464/
Huangpu,佳日公寓 3室2厅 133.25平米,https://sh.lianjia.com/chengjiao/107101513439.html,南 北 | 精装,2019.08.10,948万,中楼层(共23层) 2002年板塔结合,71145元/平,近地铁,挂牌980万,成交周期34天,罗晓东,https://dianpu.lianjia.com/1000000022132518/
Huangpu,士林华苑 车位,https://sh.lianjia.com/chengjiao/107101617760.html,南 | 其他,2019.08.08,75.7万,地下室(共1层) 板楼,23243元/平,近地铁,挂牌80万,成交周期1天,刘金锁,https://dianpu.lianjia.com/1000000022098464/
Huangpu,士林华苑 2室2厅 117.3平米,https://sh.lianjia.com/chengjiao/107101558004.html,南 | 精装,2019.08.07,1170万,低楼层(共25层) 2007年板楼,99745元/平,近地铁,挂牌1230万,成交周期19天,刘金锁,https://dianpu.lianjia.com/1000000022098464/
Huangpu,西姚小区 1室0厅 28.05平米,https://sh.lianjia.com/chengjiao/107100441556.html,北 | 精装,2019.08.05,228万,高楼层(共6层) 1982年板楼,81284元/平,,挂牌230万,成交周期396天,高榕举,https://dianpu.lianjia.com/1000000022093716/
Huangpu,西姚小区 2室1厅 58.16平米,https://sh.lianjia.com/chengjiao/107100392525.html,南 | 精装,2019.08.02,443万,高楼层(共6层) 1984年板楼,76170元/平,近地铁,挂牌480万,成交周期410天,徐茂雪,https://dianpu.lianjia.com/1000000022121728/
Huangpu,士林华苑 2室2厅 112.9平米,https://sh.lianjia.com/chengjiao/107101353810.html,南 | 精装,2019.07.17,1110万,中楼层(共26层) 2007年板楼,98318元/平,近地铁,挂牌1138万,成交周期54天,李冬冬,https://dianpu.lianjia.com/1000000022146620/
Huangpu,蓬莱路285弄 1室1厅 34.54平米,https://sh.lianjia.com/chengjiao/107101275047.html,南 | 精装,2019.06.29,423万,中楼层(共6层) 1985年板楼,122467元/平,近地铁,挂牌425万,成交周期60天,周锡浚,https://dianpu.lianjia.com/1000000026668751/
Huangpu,新地苑 3室2厅 136.18平米,https://sh.lianjia.com/chengjiao/107100392675.html,西南 | 毛坯,2019.06.08,890万,高楼层(共29层) 1999年板楼,65355元/平,近地铁,挂牌920万,成交周期355天,田昌明,https://dianpu.lianjia.com/1000000022180305/
Huangpu,太阳都市花园一期 2室2厅 113.42平米,https://sh.lianjia.com/chengjiao/107100587739.html,南 | 精装,2019.06.03,870万,中楼层(共24层) 1999年塔楼,76707元/平,近地铁,挂牌900万,成交周期281天,张森,https://dianpu.lianjia.com/1000000022103861/
Huangpu,东淮海公寓 3室2厅 136.25平米,https://sh.lianjia.com/chengjiao/107002282045.html,南 | 精装,2019.05.19,1109万,低楼层(共28层) 2003年板楼,81395元/平,房屋满五年,挂牌1180万,成交周期529天,谭婧,https://dianpu.lianjia.com/1000000022154264/
Huangpu,蓬莱路303弄 2室1厅 41.31平米,https://sh.lianjia.com/chengjiao/107100894522.html,南 | 精装,2019.05.17,476万,低楼层(共3层) 1990年板楼,115227元/平,近地铁,挂牌495万,成交周期151天,孟猛,https://dianpu.lianjia.com/1000000030299752/
Huangpu,人民大楼 2室1厅 66.75平米,https://sh.lianjia.com/chengjiao/107101302932.html,南 | 简装,2019.05.10,620万,高楼层(共17层) 1987年塔楼,92884元/平,近地铁,挂牌620万,成交周期1天,马园园,https://dianpu.lianjia.com/1000000022238919/
Huangpu,中复小区 2室1厅 50.18平米,https://sh.lianjia.com/chengjiao/107100545874.html,南 | 简装,2019.04.12,410万,中楼层(共5层) 1981年板楼,81706元/平,近地铁,挂牌420万,成交周期244天,高榕举,https://dianpu.lianjia.com/1000000022093716/
Huangpu,学院路1-15号(单) 3室1厅 70.72平米,https://sh.lianjia.com/chengjiao/107100685483.html,南 | 简装,2019.04.04,500万,高楼层(共6层) 1993年板楼,70702元/平,近地铁,挂牌515万,成交周期186天,刘谦,https://dianpu.lianjia.com/1000000022162411/
Huangpu,人民大楼 1室1厅 42.42平米,https://sh.lianjia.com/chengjiao/107101115001.html,南 | 精装,2019.03.28,515万,低楼层(共17层) 1987年塔楼,121405元/平,近地铁,挂牌520万,成交周期15天,张林,https://dianpu.lianjia.com/1000000022239028/
Huangpu,西姚小区 2室0厅 50.26平米,https://sh.lianjia.com/chengjiao/107002286233.html,南 | 精装,2019.03.20,405万,中楼层(共6层) 1984年板楼,80581元/平,近地铁,挂牌415万,成交周期466天,瞿娟,https://dianpu.lianjia.com/1000000022126676/
Huangpu,光启路103弄 2室1厅 54.2平米,https://sh.lianjia.com/chengjiao/107100261384.html,南 | 简装,2019.02.25,383万,高楼层(共7层) 1992年板楼,70665元/平,房屋满五年,挂牌390万,成交周期297天,马园园,https://dianpu.lianjia.com/1000000022238919/
Huangpu,蓬莱路303弄 1室1厅 39.13平米,https://sh.lianjia.com/chengjiao/107100110754.html,北 | 简装,2019.02.20,390万,中楼层(共4层) 板楼,99668元/平,,挂牌390万,成交周期340天,高榕举,https://dianpu.lianjia.com/1000000022093716/
Huangpu,太阳都市花园一期 2室2厅 114.31平米,https://sh.lianjia.com/chengjiao/107100880807.html,南 | 精装,2019.01.22,888万,中楼层(共33层) 1999年塔楼,77684元/平,近地铁,挂牌920万,成交周期41天,李冬冬,https://dianpu.lianjia.com/1000000022146620/
Huangpu,复兴小区 2室1厅 68.78平米,https://sh.lianjia.com/chengjiao/107100738605.html,南 | 精装,2018.12.21,505万,中楼层(共6层) 1987年板楼,73423元/平,近地铁,挂牌560万,成交周期63天,成丹,https://dianpu.lianjia.com/1000000022097158/
Huangpu,先棉祠街小区 2室0厅 51.64平米,https://sh.lianjia.com/chengjiao/107100888314.html,南 北 | 精装,2018.12.20,350万,高楼层(共6层) 1987年板楼,67777元/平,近地铁,挂牌355万,成交周期5天,高榕举,https://dianpu.lianjia.com/1000000022093716/
Huangpu,东淮海公寓 3室2厅 125.37平米,https://sh.lianjia.com/chengjiao/107002258747.html,南 | 精装,2018.12.12,1145万,低楼层(共33层) 2003年板塔结合,91330元/平,,挂牌1200万,成交周期390天,谭婧,https://dianpu.lianjia.com/1000000022154264/
Huangpu,瑞福小区 2室1厅 74.34平米,https://sh.lianjia.com/chengjiao/107100785264.html,南 | 其他,2018.12.06,507万,低楼层(共23层) 1990年塔楼,68201元/平,近地铁,挂牌520万,成交周期32天,桂忠孝,https://dianpu.lianjia.com/1000000022111323/
Huangpu,蓬莱路303弄 1室1厅 27.1平米,https://sh.lianjia.com/chengjiao/107100772848.html,北 | 其他,2018.11.28,300万,低楼层(共4层) 板楼,110702元/平,,挂牌320万,成交周期28天,吕飞鹏,https://dianpu.lianjia.com/1000000022087471/
Huangpu,瑞福小区 1室1厅 53.46平米,https://sh.lianjia.com/chengjiao/107002156973.html,西 | 精装,2018.11.19,380万,中楼层(共23层) 1990年塔楼,71082元/平,近地铁,挂牌398万,成交周期443天,景留永,https://dianpu.lianjia.com/1000000022108638/
Huangpu,太阳都市花园一期 2室2厅 113.42平米,https://sh.lianjia.com/chengjiao/107100679713.html,东南 | 精装,2018.11.10,900万,高楼层(共24层) 1999年塔楼,79352元/平,近地铁,挂牌950万,成交周期44天,李冬冬,https://dianpu.lianjia.com/1000000022146620/
Huangpu,蓬莱路252弄 1室1厅 53.14平米,https://sh.lianjia.com/chengjiao/107001311711.html,南 | 精装,2018.11.03,315万,低楼层(共3层) 板楼,59278元/平,近地铁,挂牌325万,成交周期636天,沈明,https://dianpu.lianjia.com/1000000022087943/
Huangpu,光启路103弄 1室1厅 33.09平米,https://sh.lianjia.com/chengjiao/107100315786.html,南 | 简装,2018.10.31,260万,中楼层(共7层) 1991年板楼,78574元/平,近地铁,挂牌270万,成交周期161天,沈明,https://dianpu.lianjia.com/1000000022087943/
Huangpu,瑞福小区 2室1厅 93.1平米,https://sh.lianjia.com/chengjiao/107100093422.html,南 | 精装,2018.10.08,670万,中楼层(共23层) 1990年塔楼,71966元/平,近地铁,挂牌700万,成交周期210天,桂忠孝,https://dianpu.lianjia.com/1000000022111323/
Huangpu,蓬莱路303弄 2室1厅 40.7平米,https://sh.lianjia.com/chengjiao/107002318933.html,南 | 精装,2018.09.21,412万,低楼层(共4层) 板楼,101229元/平,近地铁,挂牌430万,成交周期259天,高榕举,https://dianpu.lianjia.com/1000000022093716/
