district,title,link,orientation,deal_date,total_price,position,unit_price,features,list_amount,transaction_day,agent_name,agent_link
Hongkou,巴林小区 2室1厅 52.73平米,https://sh.lianjia.com/chengjiao/107106840651.html,南 北 | 简装,2023.05.13,396万,低楼层(共6层) 1991年板楼,75100元/平,房屋满五年,挂牌400万,成交周期41天,陈娟娟,https://dianpu.lianjia.com/1000000030047954/
Hongkou,曲一花苑 1室0厅 28.21平米,https://sh.lianjia.com/chengjiao/107106849662.html,南 | 简装,2023.05.10,220.6万,低楼层(共6层) 1979年板楼,78200元/平,近地铁,挂牌238万,成交周期36天,冯思军,https://dianpu.lianjia.com/1000000022239293/
Hongkou,辉华大楼 2室2厅 76.08平米,https://sh.lianjia.com/chengjiao/107106472876.html,南 | 精装,2023.05.09,545万,高楼层(共18层) 1993年塔楼,71636元/平,,挂牌580万,成交周期86天,王红霞,https://dianpu.lianjia.com/1000000022153260/
Hongkou,蒋家桥小区 2室1厅 54.22平米,https://sh.lianjia.com/chengjiao/107106950081.html,南 北 | 简装,2023.05.08,410万,低楼层(共6层) 1986年板楼,75618元/平,"房屋满五年, 近地铁",挂牌416万,成交周期19天,施莹莹,https://dianpu.lianjia.com/1000000026068777/
Hongkou,西南小区 1室0厅 29.37平米,https://sh.lianjia.com/chengjiao/107106354383.html,南 | 简装,2023.05.08,218万,低楼层(共6层) 1979年板楼,74226元/平,近地铁,挂牌225万,成交周期100天,陈兆罡,https://dianpu.lianjia.com/1000000026518122/
Hongkou,蒋家桥小区 3室1厅 72.37平米,https://sh.lianjia.com/chengjiao/107106367241.html,南 北 西 | 精装,2023.05.07,588万,高楼层(共6层) 1987年板楼,81250元/平,"房屋满五年, 近地铁",挂牌610万,成交周期98天,李乾坤,https://dianpu.lianjia.com/1000000030046159/
Hongkou,蒋家桥小区 2室1厅 54.22平米,https://sh.lianjia.com/chengjiao/107107026048.html,南 北 | 简装,2023.05.07,407万,中楼层(共6层) 1987年板楼,75065元/平,"房屋满五年, 近地铁",挂牌410万,成交周期8天,赵龙,https://dianpu.lianjia.com/1000000026571935/
Hongkou,东体小区 2室2厅 71.57平米,https://sh.lianjia.com/chengjiao/107105779962.html,南 北 | 精装,2023.05.06,626万,低楼层(共6层) 2007年板楼,87467元/平,"房屋满五年, 近地铁",挂牌643万,成交周期237天,叶洋,https://dianpu.lianjia.com/1000000026587899/
Hongkou,密二小区 1室0厅 33.02平米,https://sh.lianjia.com/chengjiao/107106902636.html,南 | 简装,2023.05.03,202万,高楼层(共6层) 1983年板楼,61176元/平,"房屋满五年, 近地铁",挂牌215万,成交周期21天,王贵飞,https://dianpu.lianjia.com/1000000022191573/
Hongkou,巴林路60弄 2室1厅 74.02平米,https://sh.lianjia.com/chengjiao/107106951598.html,南 | 简装,2023.05.02,515万,中楼层(共6层) 1994年板楼,69576元/平,房屋满五年,挂牌530万,成交周期14天,李超,https://dianpu.lianjia.com/1000000022128988/
Hongkou,上农新村 1室1厅 37.84平米,https://sh.lianjia.com/chengjiao/107106525032.html,南 | 精装,2023.04.29,320万,中楼层(共6层) 1984年板楼,84567元/平,近地铁,挂牌350万,成交周期69天,曾靖靖,https://dianpu.lianjia.com/1000000022144283/
Hongkou,邮电新村 1室1厅 35.26平米,https://sh.lianjia.com/chengjiao/107106407294.html,南 | 简装,2023.04.22,240万,中楼层(共5层) 1953年板楼,68066元/平,近地铁,挂牌250万,成交周期78天,朱丹,https://dianpu.lianjia.com/1000000030273044/
Hongkou,巴林小区 2室1厅 56.77平米,https://sh.lianjia.com/chengjiao/107106857198.html,西南 | 精装,2023.04.21,453万,中楼层(共6层) 1991年板楼,79796元/平,房屋满五年,挂牌465万,成交周期15天,许大山,https://dianpu.lianjia.com/1000000022268537/
Hongkou,邮电新村 1室1厅 33.19平米,https://sh.lianjia.com/chengjiao/107106934642.html,南 | 精装,2023.04.19,213.5万,中楼层(共6层) 1978年板楼,64327元/平,近地铁,挂牌225万,成交周期3天,朱丹,https://dianpu.lianjia.com/1000000030273044/
Hongkou,密三小区 2室1厅 48.89平米,https://sh.lianjia.com/chengjiao/107106823244.html,南 | 毛坯,2023.04.19,384万,中楼层(共6层) 1981年板楼,78544元/平,"房屋满五年, 近地铁",挂牌395万,成交周期19天,李铮,https://dianpu.lianjia.com/1000000022166044/
Hongkou,大西小区 2室1厅 47.74平米,https://sh.lianjia.com/chengjiao/107106797643.html,南 | 简装,2023.04.16,358万,低楼层(共6层) 1975年板楼,74990元/平,近地铁,挂牌358万,成交周期20天,杨喆,https://dianpu.lianjia.com/1000000022273004/
Hongkou,赤一小区 1室0厅 39.66平米,https://sh.lianjia.com/chengjiao/107106571259.html,南 | 简装,2023.04.16,278万,低楼层(共6层) 1985年板楼,70096元/平,近地铁,挂牌289万,成交周期51天,于俊岭,https://dianpu.lianjia.com/1000000022202593/
Hongkou,原林小区 2室1厅 67.8平米,https://sh.lianjia.com/chengjiao/107106832698.html,南 北 | 简装,2023.04.16,512万,低楼层(共18层) 1991年塔楼,75517元/平,房屋满五年,挂牌520万,成交周期15天,林顺海,https://dianpu.lianjia.com/1000000030336535/
Hongkou,密二小区 2室1厅 52.83平米,https://sh.lianjia.com/chengjiao/107104912663.html,东 南 西 北 | 精装,2023.04.15,392万,高楼层(共6层) 1983年板楼,74201元/平,"房屋满五年, 近地铁",挂牌415万,成交周期431天,赖九龙,https://dianpu.lianjia.com/1000000022248937/
Hongkou,巴林别墅 2室1厅 64.58平米,https://sh.lianjia.com/chengjiao/107106895155.html,南 | 其他,2023.04.14,,低楼层(共6层) 1988年板楼,,,,,王梦杰,https://dianpu.lianjia.com/1000000030328869/
Hongkou,上农新村 1室1厅 37.73平米,https://sh.lianjia.com/chengjiao/107106458455.html,南 北 | 简装,2023.04.09,321万,中楼层(共6层) 1985年板楼,85079元/平,"房屋满五年, 近地铁",挂牌340万,成交周期58天,臧明珠,https://dianpu.lianjia.com/1000000029383590/
Hongkou,西南小区 1室1厅 29.39平米,https://sh.lianjia.com/chengjiao/107106742393.html,南 | 简装,2023.04.08,217万,低楼层(共6层) 1979年板楼,73835元/平,"房屋满五年, 近地铁",挂牌229万,成交周期21天,赵延开,https://dianpu.lianjia.com/1000000026516608/
Hongkou,东体育会路401弄 2室1厅 54.12平米,https://sh.lianjia.com/chengjiao/107105685585.html,东南 | 简装,2023.04.06,423万,中楼层(共6层) 1982年板楼,78160元/平,近地铁,挂牌436万,成交周期224天,高军峰,https://dianpu.lianjia.com/1000000022213285/
Hongkou,四平路幸福村 1室0厅 32.28平米,https://sh.lianjia.com/chengjiao/107105474273.html,南 | 简装,2023.04.06,241.5万,低楼层(共6层) 1989年板楼,74815元/平,"房屋满五年, 近地铁",挂牌258万,成交周期265天,赵龙,https://dianpu.lianjia.com/1000000026571935/
Hongkou,运光新村 2室1厅 52.91平米,https://sh.lianjia.com/chengjiao/107106403652.html,南 | 简装,2023.04.04,419万,中楼层(共5层) 1976年板楼,79192元/平,近地铁,挂牌445万,成交周期60天,施莹莹,https://dianpu.lianjia.com/1000000026068777/
Hongkou,密三小区 2室1厅 46.76平米,https://sh.lianjia.com/chengjiao/107106480685.html,南 北 | 精装,2023.04.04,366万,中楼层(共6层) 1981年板楼,78273元/平,近地铁,挂牌379万,成交周期50天,柴莹莹,https://dianpu.lianjia.com/1000000026522476/
Hongkou,赤一小区 1室1厅 40.07平米,https://sh.lianjia.com/chengjiao/107106072595.html,南 | 精装,2023.04.02,309万,低楼层(共6层) 1985年板楼,77116元/平,"房屋满五年, 近地铁",挂牌330万,成交周期143天,刘东妮,https://dianpu.lianjia.com/1000000026518203/
Hongkou,巴林小区 2室1厅 51.62平米,https://sh.lianjia.com/chengjiao/107106820116.html,南 | 其他,2023.04.01,428万,高楼层(共6层) 1987年板楼,82914元/平,,挂牌435万,成交周期1天,陈建玉,https://dianpu.lianjia.com/1000000026617459/
Hongkou,玉田新村 1室0厅 28.88平米,https://sh.lianjia.com/chengjiao/107106638397.html,南 | 简装,2023.03.29,180万,低楼层(共5层) 1965年板楼,62327元/平,"房屋满五年, 近地铁",挂牌185万,成交周期25天,周中欣,https://dianpu.lianjia.com/1000000022271517/
Hongkou,玉田新村 1室1厅 32.9平米,https://sh.lianjia.com/chengjiao/107105632367.html,南 | 精装,2023.03.27,210万,中楼层(共5层) 1957年板楼,63830元/平,"房屋满五年, 近地铁",挂牌218万,成交周期223天,姬赞赞,https://dianpu.lianjia.com/1000000022242277/
Hongkou,祥东小区(虹口) 2室1厅 52.43平米,https://sh.lianjia.com/chengjiao/107106459813.html,南 | 简装,2023.03.26,409.6万,中楼层(共6层) 1982年板楼,78124元/平,"房屋满五年, 近地铁",挂牌428万,成交周期44天,沈小松,https://dianpu.lianjia.com/1000000026659155/
Hongkou,赤一小区 1室1厅 35.73平米,https://sh.lianjia.com/chengjiao/107106715447.html,西 | 精装,2023.03.26,240万,高楼层(共6层) 1983年板楼,67171元/平,"房屋满五年, 近地铁",挂牌258万,成交周期11天,朱治文,https://dianpu.lianjia.com/1000000030049620/
Hongkou,曲一花苑 2室1厅 56.79平米,https://sh.lianjia.com/chengjiao/107106576835.html,南 西南 | 简装,2023.03.25,510万,低楼层(共12层) 1983年塔楼,89805元/平,近地铁,挂牌520万,成交周期28天,于爱娣,https://dianpu.lianjia.com/1000000022094405/
Hongkou,巴林小区 2室1厅 52.93平米,https://sh.lianjia.com/chengjiao/107106525570.html,南 | 精装,2023.03.25,433万,高楼层(共6层) 1991年板楼,81807元/平,房屋满五年,挂牌436万,成交周期35天,陈兆罡,https://dianpu.lianjia.com/1000000026518122/
Hongkou,西南小区 1室0厅 29.36平米,https://sh.lianjia.com/chengjiao/107106008392.html,南 | 简装,2023.03.24,245万,中楼层(共6层) 1980年板楼,83447元/平,"房屋满五年, 近地铁",挂牌248万,成交周期147天,黄清波,https://dianpu.lianjia.com/1000000022250571/
Hongkou,赤峰小区 1室1厅 39.71平米,https://sh.lianjia.com/chengjiao/107106555531.html,南 | 精装,2023.03.24,295万,中楼层(共6层) 1985年板楼,74289元/平,"房屋满五年, 近地铁",挂牌298万,成交周期30天,张琪,https://dianpu.lianjia.com/1000000022162885/
Hongkou,运三小区 2室1厅 62.01平米,https://sh.lianjia.com/chengjiao/107106684621.html,南 | 精装,2023.03.23,455万,中楼层(共6层) 1985年板楼,73376元/平,房屋满五年,挂牌470万,成交周期12天,顾钱明,https://dianpu.lianjia.com/1000000022135216/
Hongkou,运四小区 2室1厅 55.4平米,https://sh.lianjia.com/chengjiao/107106354687.html,南 | 精装,2023.03.22,394万,高楼层(共6层) 1982年板楼,71120元/平,房屋满五年,挂牌405万,成交周期54天,王贵飞,https://dianpu.lianjia.com/1000000022191573/
Hongkou,大二小区 1室1厅 34.04平米,https://sh.lianjia.com/chengjiao/107106665149.html,南 | 简装,2023.03.22,230万,低楼层(共6层) 1975年板楼,67568元/平,"房屋满五年, 近地铁",挂牌245万,成交周期13天,陈兔,https://dianpu.lianjia.com/1000000029194455/
Hongkou,上农新村 3室2厅 101.98平米,https://sh.lianjia.com/chengjiao/107105675955.html,南 北 | 精装,2023.03.19,800万,高楼层(共5层) 1994年板楼,78447元/平,"房屋满五年, 近地铁",挂牌835万,成交周期208天,胡忠明,https://dianpu.lianjia.com/1000000022258011/
Hongkou,赤一小区 1室1厅 39.35平米,https://sh.lianjia.com/chengjiao/107106037375.html,南 | 简装,2023.03.18,295万,低楼层(共6层) 1983年板楼,74969元/平,"房屋满五年, 近地铁",挂牌314万,成交周期136天,朱治文,https://dianpu.lianjia.com/1000000030049620/
Hongkou,运四小区 1室0厅 31.65平米,https://sh.lianjia.com/chengjiao/107106634495.html,南 | 毛坯,2023.03.18,256万,中楼层(共6层) 1983年板楼,80885元/平,,挂牌260万,成交周期14天,谢乾实,https://dianpu.lianjia.com/1000000022155203/
Hongkou,原林小区 2室1厅 69.47平米,https://sh.lianjia.com/chengjiao/107106506710.html,南 | 精装,2023.03.18,573万,高楼层(共18层) 1992年塔楼,82482元/平,房屋满五年,挂牌580万,成交周期30天,陈建玉,https://dianpu.lianjia.com/1000000026617459/
Hongkou,优抚园 1室1厅 29.82平米,https://sh.lianjia.com/chengjiao/107106516353.html,南 | 简装,2023.03.13,237万,低楼层(共6层) 1985年板楼,79477元/平,"房屋满五年, 近地铁",挂牌243万,成交周期24天,周德友,https://dianpu.lianjia.com/1000000022182171/
Hongkou,东体小区 2室1厅 50.89平米,https://sh.lianjia.com/chengjiao/107106550945.html,南 | 精装,2023.03.13,419万,高楼层(共5层) 1957年板楼,82335元/平,"房屋满五年, 近地铁",挂牌428万,成交周期20天,谢建军,https://dianpu.lianjia.com/1000000022173745/
Hongkou,巴林小区 2室1厅 52.73平米,https://sh.lianjia.com/chengjiao/107106653396.html,南 北 | 简装,2023.03.11,442万,中楼层(共6层) 1987年板楼,83824元/平,房屋满五年,挂牌448万,成交周期5天,陈兆罡,https://dianpu.lianjia.com/1000000026518122/
Hongkou,东体小区 1室1厅 33.8平米,https://sh.lianjia.com/chengjiao/107106622519.html,南 | 精装,2023.03.10,273万,中楼层(共6层) 1982年板楼,80770元/平,"房屋满五年, 近地铁",挂牌278万,成交周期8天,杨喆,https://dianpu.lianjia.com/1000000022273004/
Hongkou,上农新村 1室0厅 37.34平米,https://sh.lianjia.com/chengjiao/107106573279.html,南 | 简装,2023.03.10,326万,低楼层(共6层) 1985年板楼,87306元/平,近地铁,挂牌340万,成交周期13天,颛孙亚飞,https://dianpu.lianjia.com/1000000022153093/
Hongkou,玉田新村 1室1厅 27.58平米,https://sh.lianjia.com/chengjiao/107106577274.html,西北 | 简装,2023.03.09,168万,低楼层(共5层) 1965年板楼,60914元/平,"房屋满五年, 近地铁",挂牌172万,成交周期12天,陈东辉,https://dianpu.lianjia.com/1000000030051709/
Hongkou,玉田新村 1室0厅 28.49平米,https://sh.lianjia.com/chengjiao/107106358991.html,南 | 精装,2023.03.08,170万,中楼层(共5层) 1966年板楼,59671元/平,"房屋满五年, 近地铁",挂牌188万,成交周期39天,周岩,https://dianpu.lianjia.com/1000000022215985/
Hongkou,东体小区 2室1厅 52.53平米,https://sh.lianjia.com/chengjiao/107106063652.html,南 | 简装,2023.03.07,400万,中楼层(共6层) 1983年板楼,76147元/平,"房屋满五年, 近地铁",挂牌418万,成交周期120天,党文强,https://dianpu.lianjia.com/1000000022260980/
Hongkou,邮电新村 2室1厅 50.26平米,https://sh.lianjia.com/chengjiao/107106586306.html,南 北 | 精装,2023.03.07,366万,中楼层(共6层) 1953年板楼,72822元/平,近地铁,挂牌365万,成交周期9天,叶志飞,https://dianpu.lianjia.com/1000000022252876/
Hongkou,曲阳豪庭 4室2厅 164.26平米,https://sh.lianjia.com/chengjiao/107106017541.html,南 北 | 精装,2023.03.07,1465万,高楼层(共12层) 2002年板楼,89188元/平,,挂牌1580万,成交周期128天,居磊,https://dianpu.lianjia.com/1000000030146218/
Hongkou,玉田新村 1室1厅 30.87平米,https://sh.lianjia.com/chengjiao/107105795228.html,东南 东北 | 精装,2023.03.06,188万,中楼层(共5层) 1957年板楼,60901元/平,"房屋满五年, 近地铁",挂牌202万,成交周期172天,朱治文,https://dianpu.lianjia.com/1000000030049620/
Hongkou,东体小区 2室1厅 50.77平米,https://sh.lianjia.com/chengjiao/107106445426.html,南 北 | 简装,2023.03.05,430万,低楼层(共6层) 1983年板楼,84696元/平,"房屋满五年, 近地铁",挂牌435万,成交周期25天,刘世涛,https://dianpu.lianjia.com/1000000029294004/
Hongkou,运四小区 3室1厅 87.57平米,https://sh.lianjia.com/chengjiao/107104639123.html,南 | 简装,2023.03.05,606万,高楼层(共6层) 1984年板楼,69202元/平,房屋满五年,挂牌620万,成交周期484天,陈娟娟,https://dianpu.lianjia.com/1000000030047954/
Hongkou,西南小区 2室1厅 49.29平米,https://sh.lianjia.com/chengjiao/107106578558.html,南 | 精装,2023.03.04,408万,中楼层(共6层) 1980年板楼,82776元/平,"房屋满五年, 近地铁",挂牌415万,成交周期7天,夏莉莉,https://dianpu.lianjia.com/1000000022147029/
Hongkou,邮电二村 2室1厅 66.04平米,https://sh.lianjia.com/chengjiao/107105005345.html,东 西 | 简装,2023.03.03,485万,低楼层(共24层) 1991年塔楼,73441元/平,"房屋满五年, 近地铁",挂牌498万,成交周期369天,戴启飞,https://dianpu.lianjia.com/1000000022180550/
Hongkou,东五小区(虹口) 2室1厅 69.18平米,https://sh.lianjia.com/chengjiao/107104998150.html,南 | 精装,2023.03.03,545万,高楼层(共24层) 1988年塔楼,78780元/平,"房屋满五年, 近地铁",挂牌560万,成交周期369天,胡忠宝,https://dianpu.lianjia.com/1000002101519248/
Hongkou,密二小区 3室1厅 67.89平米,https://sh.lianjia.com/chengjiao/107106609439.html,南 | 精装,2023.03.02,530万,中楼层(共6层) 1983年板楼,78068元/平,近地铁,挂牌550万,成交周期1天,陈兆罡,https://dianpu.lianjia.com/1000000026518122/
Hongkou,玉田新村 1室0厅 29.98平米,https://sh.lianjia.com/chengjiao/107105963764.html,南 | 简装,2023.03.02,225万,中楼层(共5层) 1983年板楼,75051元/平,近地铁,挂牌230万,成交周期134天,赵建庄,https://dianpu.lianjia.com/1000000030047909/
Hongkou,天宝西路252弄 1室1厅 42.58平米,https://sh.lianjia.com/chengjiao/107106321024.html,南 | 精装,2023.02.28,273万,中楼层(共5层) 1968年板楼,64115元/平,"房屋满五年, 近地铁",挂牌279万,成交周期50天,张乐,https://dianpu.lianjia.com/1000000022145157/
Hongkou,东体小区 2室1厅 58.72平米,https://sh.lianjia.com/chengjiao/107104745300.html,南 北 | 精装,2023.02.28,485万,高楼层(共6层) 2007年板楼,82596元/平,"房屋满五年, 近地铁",挂牌498万,成交周期449天,张磊,https://dianpu.lianjia.com/1000000022263410/
Hongkou,邮电二村 1室1厅 41.39平米,https://sh.lianjia.com/chengjiao/107106467968.html,南 | 简装,2023.02.28,360万,中楼层(共5层) 1993年板楼,86978元/平,"房屋满五年, 近地铁",挂牌370万,成交周期16天,刘长旭,https://dianpu.lianjia.com/1000000022218084/
Hongkou,西南小区 2室0厅 47.98平米,https://sh.lianjia.com/chengjiao/107106450500.html,南 | 简装,2023.02.27,396万,低楼层(共6层) 1979年板楼,82535元/平,"房屋满五年, 近地铁",挂牌403万,成交周期18天,朱治文,https://dianpu.lianjia.com/1000000030049620/
